image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
p02_s28,data/raw/p02_s28.png,vgg16,71.34121656417847,70.28708338737488,2.1888826050993155,0.31089756373767335,48.43500040001333
p02_s29,data/raw/p02_s29.png,vgg16,81.74265623092651,80.5146312713623,2.5971766650771406,0.3723777791701473,50.53277168782912
p03_s01,data/raw/p03_s01.png,vgg16,95.14336585998537,92.0453715324402,6.2005109705889705,0.9149616448039575,7.827386998527351
p03_s02,data/raw/p03_s02.png,vgg16,86.42064929008484,87.44096517562866,2.0240876621936463,0.28608302543022646,62.425589311645744
p03_s03,data/raw/p03_s03.png,vgg16,83.49096775054932,83.3540141582489,0.9184572912985216,0.1195991108834166,73.38494817635862
p03_s04,data/raw/p03_s04.png,vgg16,84.55502986907959,85.97347140312195,2.92366798352841,0.4215402788555619,49.73219029366925
p03_s07,data/raw/p03_s07.png,vgg16,91.59952402114868,91.73681378364564,0.2303770215758537,0.015989170489765225,90.27001822787109
p03_s08,data/raw/p03_s08.png,vgg16,88.21099996566772,88.5524594783783,0.6413277529232934,0.07786942291554258,81.65693056104502
p03_s09,data/raw/p03_s09.png,vgg16,84.33873057365417,84.97449517250061,1.6302885413106567,0.22678543292956663,65.70351749683368
p03_s10,data/raw/p03_s10.png,vgg16,75.35097599029541,77.21089839935303,4.1764464026853085,0.6101814927470972,30.09823715769134
p03_s11,data/raw/p03_s11.png,vgg16,83.13599824905396,83.39063167572021,0.452223651426342,0.04939445342950987,79.27159700295644
p03_s12,data/raw/p03_s12.png,vgg16,84.31183695793152,84.28627133369446,0.2021566654516446,0.011739797931683582,83.29676753982183
p03_s14,data/raw/p03_s14.png,vgg16,87.4126672744751,87.81359672546387,1.594258282314401,0.22136005866549346,68.3751738026872
p03_s15,data/raw/p03_s15.png,vgg16,95.09135484695436,92.53015041351318,5.7612182931707325,0.8488137110156276,13.989290060184846
p03_s16,data/raw/p03_s16.png,vgg16,89.47998285293579,87.51903414726257,4.510531134426051,0.6604873955105041,29.71381522574225
p03_s17,data/raw/p03_s17.png,vgg16,83.22691917419434,84.24594163894653,2.8255079213527896,0.4067595059740021,49.97810403757403
p03_s18,data/raw/p03_s18.png,vgg16,93.72079968452454,93.8909637928009,0.7282882824726179,0.09096378948826433,85.35028592750231
p03_s20,data/raw/p03_s20.png,vgg16,87.35308647155762,87.06517577171326,0.4050271327683126,0.04228768304221593,83.38339121466423
p03_s21,data/raw/p03_s21.png,vgg16,91.26552939414978,90.16036868095398,2.036785815408708,0.28799509144289137,64.19462505815784
p03_s22,data/raw/p03_s22.png,vgg16,92.79678463935852,93.95628333091736,1.9625316495597327,0.27681402720354975,67.94786616100838
p03_s23,data/raw/p03_s23.png,vgg16,93.48118901252748,94.80701804161072,2.6027154021960293,0.37321179265374194,59.42392088214553
p03_s24,data/raw/p03_s24.png,vgg16,83.58603715896606,83.45996260643005,1.0634849245979714,0.1414371217998533,71.6556257098532
p03_s26,data/raw/p03_s26.png,vgg16,84.0463399887085,84.40439701080322,0.6204027180719157,0.07471856725365862,78.09782139624701
p03_s27,data/raw/p03_s27.png,vgg16,87.07008361816406,87.10075616836548,0.7582810906156592,0.09548005481467929,78.78437119500992
p03_s28,data/raw/p03_s28.png,vgg16,90.86108207702635,91.5001118183136,1.5935095247500164,0.22124731204271,71.25595802690431
p04_s00,data/raw/p04_s00.png,vgg16,93.82555484771729,93.314608335495,1.1580021398370055,0.15566936107193313,78.7883828772308
p04_s01,data/raw/p04_s01.png,vgg16,87.27533221244812,86.67644023895264,1.232805176561329,0.16693307334113547,72.20727568359501
p04_s02,data/raw/p04_s02.png,vgg16,86.39159798622131,88.0682384967804,3.153435399038065,0.4561382600401609,47.89694542405707
p04_s06,data/raw/p04_s06.png,vgg16,93.91565918922424,95.27106404304504,2.3762430932590486,0.33910998293431677,62.963695141273845
p04_s11,data/raw/p04_s11.png,vgg16,89.3284022808075,89.42659258842468,0.2889774789041176,0.024813126295487285,87.20763925235302
p04_s12,data/raw/p04_s12.png,vgg16,94.99558806419373,94.96540069580078,0.4644859759790404,0.05124089311379956,90.09928874923811
p04_s13,data/raw/p04_s13.png,vgg16,92.93948411941528,92.82877683639526,0.7929575358096695,0.10070157413111488,83.48077288430429
p04_s14,data/raw/p04_s14.png,vgg16,89.90387320518494,90.645991563797,1.0365515854305898,0.13738154603561992,78.1929051008308
p04_s15,data/raw/p04_s15.png,vgg16,92.97853708267212,91.19057297706604,3.8836281644666215,0.5660894274125682,39.568553735054714
p04_s17,data/raw/p04_s17.png,vgg16,80.16403317451477,81.45397305488586,2.317479463454719,0.330261456898546,54.552865243604344
