image_id,image_path,model,raw_quality_score,tta_mean,tta_std
p8_seed21,data/raw/p8_seed21.jpg,resnet18,73.83060455322266,74.10902380943298,0.8014408084040372
p8_seed23,data/raw/p8_seed23.jpg,resnet18,75.68718791007996,75.11520028114319,1.2783473041113405
p8_seed25,data/raw/p8_seed25.jpg,resnet18,61.584240198135376,62.71460294723511,2.248909223699321
p8_seed26,data/raw/p8_seed26.jpg,resnet18,76.25263929367065,75.6072723865509,2.32375102232082
p8_seed27,data/raw/p8_seed27.jpg,resnet18,73.6627995967865,79.01764154434204,10.510285476803807
p8_seed28,data/raw/p8_seed28.jpg,resnet18,76.72336101531982,77.82755970954895,1.5476840639685565
p8_seed29,data/raw/p8_seed29.jpg,resnet18,65.4374361038208,64.05496954917908,2.841399983935127
p8_seed5,data/raw/p8_seed5.jpg,resnet18,82.1101427078247,83.08135509490967,1.833284344433083
p8_seed8,data/raw/p8_seed8.jpg,resnet18,91.60616397857666,90.38668394088745,2.5016119113548494
p8_seed9,data/raw/p8_seed9.jpg,resnet18,83.86334776878357,85.39145588874817,2.556593503470618
p9_seed1,data/raw/p9_seed1.jpg,resnet18,95.84060907363892,96.14132046699524,0.579415974039137
p9_seed11,data/raw/p9_seed11.jpg,resnet18,75.50452947616577,75.75364232063293,1.2878796661528948
p9_seed12,data/raw/p9_seed12.jpg,resnet18,86.14004254341125,87.72815108299255,2.6295968937268603
p9_seed14,data/raw/p9_seed14.jpg,resnet18,75.84198713302612,79.93382573127747,8.373379703575209
p9_seed15,data/raw/p9_seed15.jpg,resnet18,75.86450576782227,76.95593237876892,2.506769297304667
p9_seed16,data/raw/p9_seed16.jpg,resnet18,71.77414894104004,73.37012648582458,2.4991342358284685
p9_seed17,data/raw/p9_seed17.jpg,resnet18,89.64835405349731,91.84929609298706,3.8984197661400475
p9_seed18,data/raw/p9_seed18.jpg,resnet18,72.94872403144836,74.30821299552917,1.8701052153282187
p9_seed19,data/raw/p9_seed19.jpg,resnet18,79.23235297203064,79.58423256874084,0.8519517643671449
p9_seed2,data/raw/p9_seed2.jpg,resnet18,84.82015132904053,85.75316667556763,1.2480102639771231
p9_seed21,data/raw/p9_seed21.jpg,resnet18,100.0,100.0,0.0
p9_seed22,data/raw/p9_seed22.jpg,resnet18,73.20451140403748,75.8960747718811,4.961687029705988
p9_seed25,data/raw/p9_seed25.jpg,resnet18,86.28433346748352,87.09957480430603,2.5369280054367285
p9_seed29,data/raw/p9_seed29.jpg,resnet18,93.16092729568481,92.86901712417603,1.3634755806704189
p9_seed4,data/raw/p9_seed4.jpg,resnet18,62.10993528366089,63.604289293289185,2.6215255100105708
p9_seed5,data/raw/p9_seed5.jpg,resnet18,93.1464433670044,93.20273518562317,0.8561455894352475
p9_seed6,data/raw/p9_seed6.jpg,resnet18,73.5249400138855,72.7607786655426,2.2252885507613267
p9_seed7,data/raw/p9_seed7.jpg,resnet18,75.66173076629639,75.26409864425659,0.8790542799043282
p9_seed8,data/raw/p9_seed8.jpg,resnet18,78.97375822067261,80.04065990447998,4.008486724102757
p9_seed9,data/raw/p9_seed9.jpg,resnet18,72.08782434463501,72.61144280433655,1.3826677788260235
5_1,data/raw/5_1.png,resnet18,91.69092178344727,88.69031429290771,6.057326988086333
5_12,data/raw/5_12.png,resnet18,99.85973834991455,97.27615594863892,4.622556065786624
5_15,data/raw/5_15.png,resnet18,93.35319995880127,92.37098217010498,3.04964843840001
5_17,data/raw/5_17.png,resnet18,80.71160316467285,82.60322451591492,4.7223055645165255
5_23,data/raw/5_23.png,resnet18,82.36369490623474,82.90528297424316,0.8083671083090123
7_16,data/raw/7_16.png,resnet18,69.12307739257812,72.03734159469604,4.68087012356598
7_17,data/raw/7_17.png,resnet18,73.10248017311096,73.42466235160828,0.17526895276028803
7_24,data/raw/7_24.png,resnet18,84.26153659820557,81.50184273719788,4.920187338631039
7_26,data/raw/7_26.png,resnet18,70.7302451133728,71.75884008407593,2.098428649385936
8_0,data/raw/8_0.png,resnet18,86.24979257583618,83.32020878791809,5.785921437609787
8_15,data/raw/8_15.png,resnet18,78.04986834526062,77.84694910049438,1.66797391348227
8_16,data/raw/8_16.png,resnet18,64.46481943130493,66.35135054588318,4.580780896625843
8_24,data/raw/8_24.png,resnet18,72.69454598426819,72.49154329299927,0.32056200687476716
8_5,data/raw/8_5.png,resnet18,70.10852694511414,74.12809729576111,8.138532684501921
8_6,data/raw/8_6.png,resnet18,73.2029676437378,74.05429244041443,2.471367241947519
8_8,data/raw/8_8.png,resnet18,73.10305833816528,72.30183601379395,2.3591505573676663
p00_s05,data/raw/p00_s05.png,resnet18,82.43436217308044,85.04445791244507,4.4906760274688535
p00_s06,data/raw/p00_s06.png,resnet18,100.0,99.85427379608154,0.29145240783691406
p00_s10,data/raw/p00_s10.png,resnet18,76.47736072540283,78.57833862304688,4.412609769643888
p00_s13,data/raw/p00_s13.png,resnet18,89.88204598426819,92.16068625450134,3.7636382459354594
p00_s18,data/raw/p00_s18.png,resnet18,92.29275584220886,92.6166307926178,1.5089453147200038
p01_s01,data/raw/p01_s01.png,resnet18,90.93345403671265,89.91549134254456,1.4750537303635851
p01_s03,data/raw/p01_s03.png,resnet18,86.15053296089172,86.4073383808136,1.1795719066026809
p01_s07,data/raw/p01_s07.png,resnet18,94.04581785202026,90.25798916816711,6.305176668269347
p01_s12,data/raw/p01_s12.png,resnet18,85.82468032836914,88.9528226852417,5.385054449410291
p02_s06,data/raw/p02_s06.png,resnet18,79.66516017913818,80.2422821521759,0.7078577694462451
p02_s19,data/raw/p02_s19.png,resnet18,95.20660042762756,94.08837914466858,1.8807562405555491
p02_s23,data/raw/p02_s23.png,resnet18,77.25499868392944,78.4330403804779,3.5924562538193663
p02_s27,data/raw/p02_s27.png,resnet18,92.4403429031372,91.77121043205261,1.0511048762769493
p03_s06,data/raw/p03_s06.png,resnet18,90.94884991645813,90.63754200935364,1.6111831532134782
p04_s03,data/raw/p04_s03.png,resnet18,78.79162430763245,79.35713648796082,0.8510043465499088
p04_s04,data/raw/p04_s04.png,resnet18,82.2130560874939,82.9500675201416,1.9207643402833188
p04_s07,data/raw/p04_s07.png,resnet18,91.75698757171631,90.76456189155579,3.8210244435090566
p04_s08,data/raw/p04_s08.png,resnet18,77.11360454559326,78.25516104698181,2.4836973625511596
p04_s19,data/raw/p04_s19.png,resnet18,87.02061772346497,88.06411743164062,2.4084485397469924
p04_s29,data/raw/p04_s29.png,resnet18,67.5148069858551,67.75093197822571,1.1726805020455882
p05_s02,data/raw/p05_s02.png,resnet18,78.91740798950195,78.3644449710846,1.2855451762439472
p05_s03,data/raw/p05_s03.png,resnet18,86.28329038619995,86.96361660957336,2.0450153482033713
p05_s20,data/raw/p05_s20.png,resnet18,80.82822561264038,80.94752073287964,0.9924507790348889
p05_s23,data/raw/p05_s23.png,resnet18,90.21602869033813,89.5637583732605,1.9405749746968588
p06_s11,data/raw/p06_s11.png,resnet18,87.59610652923584,88.51873755455017,1.867509141848758
p06_s12,data/raw/p06_s12.png,resnet18,83.59917402267456,86.18773341178894,5.932456830346516
p06_s14,data/raw/p06_s14.png,resnet18,89.16550874710083,86.4357042312622,4.537703251920437
p06_s22,data/raw/p06_s22.png,resnet18,92.88488626480103,93.13659310340881,2.013206735675435
p07_s15,data/raw/p07_s15.png,resnet18,83.37911367416382,82.36401081085205,2.7990072609777155
p07_s24,data/raw/p07_s24.png,resnet18,91.91102981567383,92.67779350280762,2.0383743169176984
p08_s00,data/raw/p08_s00.png,resnet18,93.65678429603577,92.48032808303833,2.6363474132069045
p08_s02,data/raw/p08_s02.png,resnet18,86.85382604598999,89.557204246521,5.226788388989809
p08_s05,data/raw/p08_s05.png,resnet18,91.24959111213684,91.8381917476654,1.18498604505949
p08_s14,data/raw/p08_s14.png,resnet18,84.02407169342041,85.66630363464355,2.6985898442553227
p08_s15,data/raw/p08_s15.png,resnet18,90.98572731018066,87.83323049545288,5.957587831205628
p08_s21,data/raw/p08_s21.png,resnet18,83.59028100967407,83.84973406791687,1.6148714779048974
p09_s01,data/raw/p09_s01.png,resnet18,80.86094856262207,80.31589388847351,0.847516403030456
p09_s02,data/raw/p09_s02.png,resnet18,96.83939218521118,94.31617975234985,3.8828967537980152
p09_s03,data/raw/p09_s03.png,resnet18,86.46425008773804,83.48635911941528,6.507752132926601
p09_s09,data/raw/p09_s09.png,resnet18,85.45100688934326,84.69604849815369,2.6176256639027002
p09_s13,data/raw/p09_s13.png,resnet18,81.41711354255676,83.35311889648438,2.733935988433198
p09_s14,data/raw/p09_s14.png,resnet18,84.59573984146118,87.19111800193787,5.223730597403146
p09_s19,data/raw/p09_s19.png,resnet18,81.5609872341156,81.77569031715393,0.5007214347064908
p09_s20,data/raw/p09_s20.png,resnet18,76.26745700836182,76.55788779258728,0.5308393860568364
p09_s26,data/raw/p09_s26.png,resnet18,85.93947887420654,83.07220935821533,6.096149648140142
p09_s28,data/raw/p09_s28.png,resnet18,75.28443932533264,76.88235998153687,2.793790680193405
p09_s29,data/raw/p09_s29.png,resnet18,98.63475561141968,93.99434447288513,9.172087097587948
p6_seed20,data/raw/p6_seed20.jpg,resnet18,81.51806592941284,80.02439975738525,3.069205641683623
p6_seed24,data/raw/p6_seed24.jpg,resnet18,100.0,95.97293376922607,8.054132461547852
p7_seed1,data/raw/p7_seed1.jpg,resnet18,78.0264139175415,81.01210117340088,7.3148051754736585
p7_seed12,data/raw/p7_seed12.jpg,resnet18,79.77283596992493,81.00889444351196,2.832200784109929
p7_seed18,data/raw/p7_seed18.jpg,resnet18,84.94709730148315,84.3293309211731,1.7492015366784055
p7_seed19,data/raw/p7_seed19.jpg,resnet18,80.33195734024048,79.20821189880371,2.126793601104842
p7_seed5,data/raw/p7_seed5.jpg,resnet18,75.33495426177979,77.17114210128784,2.9960563479086364
p7_seed8,data/raw/p7_seed8.jpg,resnet18,79.85459566116333,83.1031847000122,6.74632726305055
p8_seed11,data/raw/p8_seed11.jpg,resnet18,75.68463087081909,77.8630805015564,4.991763647735202
p8_seed12,data/raw/p8_seed12.jpg,resnet18,87.60327696800232,87.76103377342224,1.265892687565873
p8_seed22,data/raw/p8_seed22.jpg,resnet18,83.81325006484985,85.54354548454285,4.225675287800042
p8_seed4,data/raw/p8_seed4.jpg,resnet18,83.12191963195801,81.59318327903748,2.2959528408831895
p8_seed6,data/raw/p8_seed6.jpg,resnet18,88.3626401424408,87.109454870224,3.077181638528103
p9_seed13,data/raw/p9_seed13.jpg,resnet18,89.00029063224792,86.92116498947144,4.898197621918767
p9_seed23,data/raw/p9_seed23.jpg,resnet18,77.29737758636475,76.94423317909241,0.8404785458443637
p9_seed24,data/raw/p9_seed24.jpg,resnet18,67.12304353713989,69.13960576057434,4.0255153433538675
p9_seed26,data/raw/p9_seed26.jpg,resnet18,80.29433488845825,78.73089075088501,3.180994257401552
4_24,data/raw/4_24.png,resnet18,80.86831569671631,79.91348147392273,1.4826088859268085
4_26,data/raw/4_26.png,resnet18,83.430016040802,83.77839803695679,1.5192397696450552
4_29,data/raw/4_29.png,resnet18,77.13839411735535,75.24309396743774,4.255595700905172
5_10,data/raw/5_10.png,resnet18,81.89010620117188,79.45166110992432,4.141227421961551
5_13,data/raw/5_13.png,resnet18,80.40523529052734,79.19016361236572,3.447317547657991
5_16,data/raw/5_16.png,resnet18,86.97882890701294,86.17619276046753,1.7095501959191397
5_19,data/raw/5_19.png,resnet18,80.2991509437561,82.36931443214417,4.434497480277631
5_21,data/raw/5_21.png,resnet18,92.93527603149414,92.28487133979797,0.6305796400296779
5_25,data/raw/5_25.png,resnet18,79.64803576469421,79.8845112323761,0.6375675205381706
5_3,data/raw/5_3.png,resnet18,85.73218584060669,84.6970808506012,2.6847464370580494
5_8,data/raw/5_8.png,resnet18,86.76854372024536,88.64047408103943,3.4275091666826736
6_2,data/raw/6_2.png,resnet18,100.0,100.0,0.0
7_1,data/raw/7_1.png,resnet18,79.78272438049316,81.82922005653381,3.0438236185714946
7_14,data/raw/7_14.png,resnet18,74.68371987342834,73.55668783187866,1.1527725412283656
7_18,data/raw/7_18.png,resnet18,72.9482889175415,74.05550599098206,1.4795430917115031
7_27,data/raw/7_27.png,resnet18,74.26363229751587,73.74002695083618,0.7109856831408977
7_3,data/raw/7_3.png,resnet18,71.30852341651917,71.55775904655457,1.8578110708599533
7_6,data/raw/7_6.png,resnet18,74.7702956199646,73.02879452705383,3.5176512407230747
7_8,data/raw/7_8.png,resnet18,87.03500628471375,87.90977716445923,2.5336710264552007
8_11,data/raw/8_11.png,resnet18,72.9391098022461,72.86619663238525,0.3921584165564828
8_25,data/raw/8_25.png,resnet18,78.08834314346313,73.54101896286011,8.92615368184062
8_3,data/raw/8_3.png,resnet18,66.99990034103394,68.54757308959961,3.1041317100815835
p00_s00,data/raw/p00_s00.png,resnet18,73.63874912261963,74.0246033668518,1.0159526010973279
p00_s08,data/raw/p00_s08.png,resnet18,86.99649572372437,87.82402753829956,1.107133677474011
p00_s15,data/raw/p00_s15.png,resnet18,77.23528742790222,77.73670315742493,0.6824036611687248
p00_s20,data/raw/p00_s20.png,resnet18,95.68288922309875,95.43174505233765,0.9968416915214242
p00_s26,data/raw/p00_s26.png,resnet18,75.64660906791687,74.40528392791748,2.617549605913783
p01_s02,data/raw/p01_s02.png,resnet18,81.88795447349548,81.8503749370575,0.8485739671053745
p01_s16,data/raw/p01_s16.png,resnet18,72.81370759010315,72.95980334281921,0.29470693914740714
p01_s25,data/raw/p01_s25.png,resnet18,81.1066746711731,82.47235536575317,1.8271027386631578
p01_s28,data/raw/p01_s28.png,resnet18,90.03083109855652,91.60832285881042,4.230645924745939
p02_s04,data/raw/p02_s04.png,resnet18,92.33099818229675,93.10810923576355,2.3685585064357655
p02_s14,data/raw/p02_s14.png,resnet18,85.99088788032532,86.37799739837646,0.5374838242852187
p02_s17,data/raw/p02_s17.png,resnet18,87.36803531646729,86.91133260726929,1.8413231991871535
p02_s25,data/raw/p02_s25.png,resnet18,70.89459300041199,73.69397163391113,5.712465427705023
p02_s26,data/raw/p02_s26.png,resnet18,79.13936376571655,79.00428652763367,1.27580599572611
p03_s00,data/raw/p03_s00.png,resnet18,97.43969440460205,97.65949249267578,0.870715530062226
p03_s05,data/raw/p03_s05.png,resnet18,83.9382529258728,85.73091268539429,3.9286695719775167
p03_s13,data/raw/p03_s13.png,resnet18,84.47147607803345,86.0933768749237,3.519731516019571
p03_s19,data/raw/p03_s19.png,resnet18,95.96951007843018,95.4691219329834,0.9819120372227248
p03_s25,data/raw/p03_s25.png,resnet18,96.55441045761108,97.35817909240723,1.4309210671907238
p03_s29,data/raw/p03_s29.png,resnet18,78.00309658050537,80.70778250694275,4.888803221015488
p04_s05,data/raw/p04_s05.png,resnet18,77.22671031951904,81.53326272964478,6.96416192850318
p04_s09,data/raw/p04_s09.png,resnet18,69.70043182373047,72.19008922576904,4.223288192617317
p04_s10,data/raw/p04_s10.png,resnet18,100.0,98.50762009620667,2.9256902237813813
p04_s16,data/raw/p04_s16.png,resnet18,88.17732334136963,88.03982973098755,1.4424874761930773
p04_s23,data/raw/p04_s23.png,resnet18,74.66940879821777,78.56265425682068,8.1404384474426
p04_s27,data/raw/p04_s27.png,resnet18,82.89566040039062,83.8437569141388,2.7732959750424526
p05_s01,data/raw/p05_s01.png,resnet18,92.28070974349976,91.26733303070068,2.3162715705811405
p05_s07,data/raw/p05_s07.png,resnet18,74.26490187644958,75.98519921302795,3.7664813676199462
p05_s13,data/raw/p05_s13.png,resnet18,91.96332693099976,93.07060718536377,2.7477462237507626
p05_s19,data/raw/p05_s19.png,resnet18,94.83569264411926,94.86750602722168,1.3366549564293713
p05_s26,data/raw/p05_s26.png,resnet18,88.9293909072876,89.65613603591919,1.795039479163154
p05_s29,data/raw/p05_s29.png,resnet18,68.67053508758545,69.14433479309082,0.8731264505052542
p06_s06,data/raw/p06_s06.png,resnet18,87.41008043289185,88.45210552215576,1.7276184340386007
p06_s13,data/raw/p06_s13.png,resnet18,88.54153156280518,88.71596574783325,1.0362398876158745
p06_s21,data/raw/p06_s21.png,resnet18,84.20476913452148,86.18605017662048,3.61644580228012
p06_s25,data/raw/p06_s25.png,resnet18,74.82891082763672,75.49580693244934,2.210133084503735
p06_s29,data/raw/p06_s29.png,resnet18,86.79102063179016,84.92420792579651,3.0916034787828077
p07_s02,data/raw/p07_s02.png,resnet18,85.22467613220215,85.93293190002441,1.3377424558224245
p07_s06,data/raw/p07_s06.png,resnet18,86.74361109733582,85.27220845222473,2.2715239966046434
p07_s11,data/raw/p07_s11.png,resnet18,77.64676809310913,80.69104194641113,6.021322694752557
p07_s16,data/raw/p07_s16.png,resnet18,93.76915693283081,92.44616627693176,2.5501578052174563
p07_s19,data/raw/p07_s19.png,resnet18,91.02181196212769,89.36654090881348,3.392086729202711
p07_s26,data/raw/p07_s26.png,resnet18,100.0,100.0,0.0
p08_s04,data/raw/p08_s04.png,resnet18,88.41174840927124,88.2968819141388,1.8141547051904547
p08_s08,data/raw/p08_s08.png,resnet18,86.21348142623901,85.1893150806427,1.4495924204572466
p08_s12,data/raw/p08_s12.png,resnet18,82.49672651290894,85.54386734962463,6.0705627606959425
p08_s16,data/raw/p08_s16.png,resnet18,91.09690189361572,91.20232939720154,0.7125834314706357
p08_s19,data/raw/p08_s19.png,resnet18,78.12621593475342,82.33311176300049,8.450168935645706
p08_s26,data/raw/p08_s26.png,resnet18,81.8903923034668,83.33839178085327,2.7947708980888537
p08_s29,data/raw/p08_s29.png,resnet18,88.35219144821167,89.43891882896423,1.8706841101951976
p09_s00,data/raw/p09_s00.png,resnet18,93.69423985481262,91.98557138442993,3.6280842442801213
p09_s04,data/raw/p09_s04.png,resnet18,76.64355039596558,74.23698902130127,4.723257516971428
p09_s08,data/raw/p09_s08.png,resnet18,86.4858865737915,87.68066763877869,2.521606461712695
p09_s10,data/raw/p09_s10.png,resnet18,77.26820111274719,77.0250391960144,1.2708425630508322
p09_s21,data/raw/p09_s21.png,resnet18,67.9318904876709,69.72692012786865,4.411737458990603
p6_seed21,data/raw/p6_seed21.jpg,resnet18,84.35786962509155,84.22699451446533,1.0350168249706988
p6_seed25,data/raw/p6_seed25.jpg,resnet18,69.95049715042114,69.99235510826111,0.36145167445448084
p6_seed28,data/raw/p6_seed28.jpg,resnet18,83.16726088523865,82.2900140285492,0.8671793643726421
p7_seed0,data/raw/p7_seed0.jpg,resnet18,84.72005128860474,84.79175209999084,0.6083321939275667
p7_seed11,data/raw/p7_seed11.jpg,resnet18,85.46945452690125,86.32453441619873,2.355522100523297
p7_seed17,data/raw/p7_seed17.jpg,resnet18,66.90500974655151,68.11071753501892,2.0871696432837537
p7_seed20,data/raw/p7_seed20.jpg,resnet18,96.10943794250488,95.0706672668457,2.411720435330056
p7_seed24,data/raw/p7_seed24.jpg,resnet18,79.41348552703857,79.70712542533875,0.7765363236323928
p7_seed28,data/raw/p7_seed28.jpg,resnet18,100.0,100.0,0.0
p7_seed3,data/raw/p7_seed3.jpg,resnet18,81.50557279586792,83.9068078994751,3.8868123035813182
p7_seed7,data/raw/p7_seed7.jpg,resnet18,80.58501482009888,78.68653655052185,3.5016983256264136
p8_seed13,data/raw/p8_seed13.jpg,resnet18,79.02860045433044,83.09937834739685,8.457327329714147
p8_seed16,data/raw/p8_seed16.jpg,resnet18,83.59380960464478,83.33311915397644,0.4631991993625587
p8_seed18,data/raw/p8_seed18.jpg,resnet18,72.02309966087341,73.44302892684937,2.6242063166283285
p8_seed24,data/raw/p8_seed24.jpg,resnet18,86.74851655960083,84.66291546821594,3.7841301626041486
p8_seed3,data/raw/p8_seed3.jpg,resnet18,72.53727912902832,72.4254059791565,1.0156272550056562
p8_seed7,data/raw/p8_seed7.jpg,resnet18,88.06322813034058,87.70038723945618,0.8852805247404475
p9_seed0,data/raw/p9_seed0.jpg,resnet18,90.7371997833252,89.30946230888367,3.2783319701795217
p9_seed10,data/raw/p9_seed10.jpg,resnet18,84.2195987701416,83.03914070129395,1.5941433773296447
p9_seed20,data/raw/p9_seed20.jpg,resnet18,99.3797779083252,95.28659105300903,7.930327761350976
p9_seed27,data/raw/p9_seed27.jpg,resnet18,78.17440629005432,78.23437809944153,0.4363935602345473
p9_seed28,data/raw/p9_seed28.jpg,resnet18,90.38580656051636,89.90914106369019,1.5588197413433238
p9_seed3,data/raw/p9_seed3.jpg,resnet18,96.8187689781189,96.51841998100281,0.9087276018587754
