image_id,image_path,model,raw_quality_score,tta_mean,tta_std
p08_s27,data/raw/p08_s27.png,vgg16,88.70812654495239,88.58745455741882,0.5914252383051101
p08_s28,data/raw/p08_s28.png,vgg16,88.19108009338379,87.71876573562622,1.0871761293280775
p09_s05,data/raw/p09_s05.png,vgg16,85.61180233955383,85.93825101852417,0.5136796433668905
p09_s06,data/raw/p09_s06.png,vgg16,82.07602500915527,79.96902346611023,3.282478042708435
p09_s07,data/raw/p09_s07.png,vgg16,83.58178734779358,82.64016628265381,1.4566225030883
p09_s11,data/raw/p09_s11.png,vgg16,79.85838651657104,78.71596813201904,2.174896152263666
p09_s12,data/raw/p09_s12.png,vgg16,83.27661752700806,84.31251525878906,2.152923523394268
p09_s15,data/raw/p09_s15.png,vgg16,85.07776260375977,82.09765315055847,5.861322007355576
p09_s16,data/raw/p09_s16.png,vgg16,86.43260598182678,86.27290964126587,0.8165749583392617
p09_s17,data/raw/p09_s17.png,vgg16,77.655029296875,78.67674946784973,1.8963702134820952
p09_s18,data/raw/p09_s18.png,vgg16,85.48558354377747,85.38730263710022,0.5821951768712251
p09_s22,data/raw/p09_s22.png,vgg16,80.46600222587585,81.66490077972412,2.684813641649278
p09_s23,data/raw/p09_s23.png,vgg16,80.33288717269897,79.42516088485718,2.0436403324054595
p09_s24,data/raw/p09_s24.png,vgg16,83.33743214607239,83.34613084793091,0.4318375906068161
p09_s25,data/raw/p09_s25.png,vgg16,87.29920983314514,86.95643901824951,0.7088506032189761
p09_s27,data/raw/p09_s27.png,vgg16,83.95956754684448,83.39568138122559,1.7105068398520749
p6_seed22,data/raw/p6_seed22.jpg,vgg16,68.66333484649658,70.97339272499084,3.965982479423301
p6_seed23,data/raw/p6_seed23.jpg,vgg16,70.28958797454834,70.11041402816772,0.7336493424341776
p6_seed26,data/raw/p6_seed26.jpg,vgg16,80.25879263877869,80.23401498794556,0.5046079637150652
p6_seed27,data/raw/p6_seed27.jpg,vgg16,82.64213800430298,81.42773151397705,2.5419207326965885
p6_seed29,data/raw/p6_seed29.jpg,vgg16,80.69214820861816,79.99690055847168,1.9696975334362492
p7_seed10,data/raw/p7_seed10.jpg,vgg16,73.70896935462952,75.29896378517151,3.3619286572345715
p7_seed13,data/raw/p7_seed13.jpg,vgg16,90.19001126289368,88.5149359703064,3.6990649083890994
p7_seed14,data/raw/p7_seed14.jpg,vgg16,80.73676824569702,80.29913544654846,0.7125119468123993
p7_seed15,data/raw/p7_seed15.jpg,vgg16,84.79641675949097,82.51230597496033,5.055340144006409
p7_seed16,data/raw/p7_seed16.jpg,vgg16,86.81621551513672,86.48730158805847,0.9761093987751968
p7_seed2,data/raw/p7_seed2.jpg,vgg16,91.15740656852722,89.85403180122375,3.3502715415751116
p7_seed21,data/raw/p7_seed21.jpg,vgg16,88.09181451797485,87.8639280796051,0.21414539603727129
p7_seed22,data/raw/p7_seed22.jpg,vgg16,79.85175251960754,80.50910830497742,1.1040564333845422
p7_seed23,data/raw/p7_seed23.jpg,vgg16,74.36347007751465,74.90615487098694,0.6889347103304693
p7_seed25,data/raw/p7_seed25.jpg,vgg16,82.88582563400269,82.55887627601624,1.139750914954511
p7_seed26,data/raw/p7_seed26.jpg,vgg16,73.66911172866821,74.11128401756287,1.1475296117066314
p7_seed27,data/raw/p7_seed27.jpg,vgg16,73.61812591552734,73.54780554771423,0.3688631687813439
p7_seed29,data/raw/p7_seed29.jpg,vgg16,77.676522731781,75.58735132217407,3.6948481354188787
p7_seed4,data/raw/p7_seed4.jpg,vgg16,86.38476729393005,86.38392806053162,0.1601676401179769
p7_seed6,data/raw/p7_seed6.jpg,vgg16,85.31209230422974,85.354163646698,0.25253696042091317
p7_seed9,data/raw/p7_seed9.jpg,vgg16,78.49740386009216,79.22760963439941,2.0376806330254995
p8_seed0,data/raw/p8_seed0.jpg,vgg16,63.360416889190674,66.77426815032959,6.765256150035579
p8_seed1,data/raw/p8_seed1.jpg,vgg16,87.97060251235962,88.08879852294922,0.3228721587687703
p8_seed10,data/raw/p8_seed10.jpg,vgg16,79.4835090637207,80.07587432861328,1.563177323049679
p8_seed14,data/raw/p8_seed14.jpg,vgg16,79.98791933059692,78.64994645118713,2.47296316646218
